shapley_interaction_order,iteration,approx_value,interaction_index,n_absolute,n_relative,approx_type,sampling_kernel,pairing,full
2,1,0.007737074480112691,STI,3072,0.75,permutation,,,
2,1,0.012428439859002535,STI,3072,0.75,approximation,unif-size,not-paired,not full
2,1,0.012448944720841409,STI,3072,0.75,approximation,unif-size,not-paired,full
2,1,0.012450450871978484,STI,3072,0.75,approximation,unif-set,not-paired,not full
2,1,0.012448944720841409,STI,3072,0.75,approximation,unif-set,not-paired,full
2,1,0.012445145496601633,STI,3072,0.75,approximation,ksh,not-paired,not full
2,1,0.012448944720841409,STI,3072,0.75,approximation,ksh,not-paired,full
2,1,0.012405988105369792,STI,3072,0.75,approximation,faith,not-paired,not full
2,1,0.012448944720841409,STI,3072,0.75,approximation,faith,not-paired,full
2,1,0.006789433013809958,STI,3276,0.8,permutation,,,
2,1,0.012445310341317387,STI,3276,0.8,approximation,unif-size,not-paired,not full
2,1,0.012448944720841409,STI,3276,0.8,approximation,unif-size,not-paired,full
2,1,0.012421932874474989,STI,3276,0.8,approximation,unif-set,not-paired,not full
2,1,0.012448944720841409,STI,3276,0.8,approximation,unif-set,not-paired,full
2,1,0.012446684112024306,STI,3276,0.8,approximation,ksh,not-paired,not full
2,1,0.012448944720841409,STI,3276,0.8,approximation,ksh,not-paired,full
2,1,0.012422590796248502,STI,3276,0.8,approximation,faith,not-paired,not full
2,1,0.012448944720841409,STI,3276,0.8,approximation,faith,not-paired,full
2,1,0.004722734592593686,STI,3481,0.85,permutation,,,
2,1,0.012444700766079354,STI,3481,0.85,approximation,unif-size,not-paired,not full
2,1,0.012448944720841409,STI,3481,0.85,approximation,unif-size,not-paired,full
2,1,0.012442621614980463,STI,3481,0.85,approximation,unif-set,not-paired,not full
2,1,0.012448944720841409,STI,3481,0.85,approximation,unif-set,not-paired,full
2,1,0.012447579482889581,STI,3481,0.85,approximation,ksh,not-paired,not full
2,1,0.012448944720841409,STI,3481,0.85,approximation,ksh,not-paired,full
2,1,0.012441502191494324,STI,3481,0.85,approximation,faith,not-paired,not full
2,1,0.012448944720841409,STI,3481,0.85,approximation,faith,not-paired,full
2,1,0.010755370738810542,STI,3686,0.9,permutation,,,
2,1,0.012391091015634122,STI,3686,0.9,approximation,unif-size,not-paired,not full
2,1,0.012448944720841409,STI,3686,0.9,approximation,unif-size,not-paired,full
2,1,0.012438663395750905,STI,3686,0.9,approximation,unif-set,not-paired,not full
2,1,0.012448944720841409,STI,3686,0.9,approximation,unif-set,not-paired,full
2,1,0.012445835039509256,STI,3686,0.9,approximation,ksh,not-paired,not full
2,1,0.012448944720841409,STI,3686,0.9,approximation,ksh,not-paired,full
